Balance,Begin Time,End Time,Trade Type,Perc Bal,Symbol,Begin Price,End Price,Commission,Profit,Lot
201042.9999999999,20180919 12:56:50.649,20180919 15:47:28.141,LONG,5,EURUSD,1.16751,1.1685,1.4,85.00000000000465,1
201127.9999999999,20180919 15:47:28.141,20180919 22:42:09.993,SHORT,5,EURUSD,1.1685,1.16717,1.4,119.00000000000534,1
201246.9999999999,20180919 22:42:09.993,20180920 12:24:09.924,LONG,5,EURUSD,1.16717,1.17717,1.4,986.0000000000009,1
202232.9999999999,20180920 12:24:09.924,20180920 14:49:51.207,SHORT,5,EURUSD,1.17717,1.17542,1.4,161.00000000001404,1
202393.9999999999,20180920 14:49:51.207,20180921 07:45:20.078,LONG,5,EURUSD,1.17542,1.17711,1.4,155.00000000001913,1
202548.99999999994,20180921 07:45:20.078,20180924 05:27:08.273,SHORT,5,EURUSD,1.17711,1.17412,1.4,285.00000000000483,1
202833.99999999994,20180924 05:27:08.273,20180924 09:28:25.292,LONG,5,EURUSD,1.17412,1.17671,1.4,244.999999999987,1
203078.99999999994,20180924 09:28:25.292,20180924 10:28:43.723,SHORT,5,EURUSD,1.17671,1.177,1.4,-43.00000000001235,1
203035.99999999994,20180924 10:28:43.723,20180924 13:09:35.412,LONG,5,EURUSD,1.177,1.17959,1.4,244.999999999987,1
203280.99999999994,20180924 13:09:35.412,20180925 03:06:55.415,SHORT,5,EURUSD,1.17959,1.17376,1.4,569.0000000000001,1
203849.99999999994,20180925 03:06:55.415,20180925 13:06:41.599,LONG,5,EURUSD,1.17376,1.17782,1.4,392.0000000000174,1
204241.99999999997,20180925 13:06:41.599,20180926 12:29:34.881,SHORT,5,EURUSD,1.17782,1.17362,1.4,405.9999999999981,1
204647.99999999997,20180926 12:29:34.881,20180926 17:10:58.581,LONG,5,EURUSD,1.17362,1.17546,1.4,169.99999999998417,1
204817.99999999994,20180926 17:10:58.581,20180927 06:10:16.121,SHORT,5,EURUSD,1.17546,1.17035,1.4,496.99999999999477,1
205314.99999999994,20180927 06:10:16.121,20180927 09:36:00.397,LONG,5,EURUSD,1.17035,1.17163,1.4,113.99999999999478,1
205428.99999999994,20180927 09:36:00.397,20180928 12:34:29.839,SHORT,5,EURUSD,1.17163,1.15813,1.4,1335.9999999999845,1
